file,projectId,sourceModule,sourceModuleUuid,sourceInterface,sourceInterfaceUuid,sourceType,targetModule,targetModuleUuid,targetInterface,targetInterfaceUuid,targetType
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,CAN_3,57fb9f37ee0c4278bd17f85cb2e51475,CAN,IO module,17dd58bbac1a451785707c27b6627977,CAN_1,67cc8d8976fd493081504a1a851d9dd5,CAN
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_2,074adbd205db4a0b803488406045b3a4,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_3,cf340166bdca4391b908ab26cb7c04a5,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,laser,03a44e079a114bf1958bd8771f39122a,ETH_1,f10220bfe66b4689b318e3e14a5a4031,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,laser0,7aeead91473f4270bcd04e42fcdddeba,ETH_1,c8ef4ceb9b3a43b88dd3ae1c28396d77,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,screen,853aaea264e94a58a696aa2e29c6280b,ETH_1,91ee998027b24d46a6d3e5a90204ca05,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,smart_down_camera,8140753570014070855deb23de203cc2,ETH_1,827841498d2d43638a8628fcb16a6ae2,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,ETH_1,22c259d90cf44ad686af7d71b0b4cdab,ETH,smart_up_camera,5fe195d2cb784b09930c632bef9903e8,ETH_1,964c66a8f90046cb9d228c379d9216ae,ETH
20260612.cmodel,proj_b1112db8,MainController,394ce43d17e148b78050953b0f6b6b9c,SPK_1,cf393b63bc8e45bc972c91e8129d93a3,SPK,speaker,42eda440c850476689e2903926789c9d,SPK_1,925f19cb79774814adc70a53b01f10ac,SPK
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_1,c92f4bca86d143418d1ada3752a237ae,DI,button_L,4d2d3ec659cd4f158b5d900b8c348499,DO_1,e2b816e241604fe9ac0b18c3a9ea922b,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_2,d8779a69890d4e23a85979ebaa6eb97c,DI,button,a5dae0000954490cb8953a059f725c19,DO_1,c6a24354fb5f4b5996034afea6ec78c1,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_3,be7e214adcb14724a8eb2122acbca79f,DI,AMSwitch,dd187c5330d642129739f68ef587951e,DO_1,a76fcd4a2a984d878e7118ebe6f15550,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_4,59388de266aa4a8a894e257d9d8b79b9,DI,collision_F,9c2c6a18b5ab46b690315043b3b31a88,DO_1,36e4d2fc16a64ccb814df503f7fb0e8c,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_5,68c4c2c9b1a940b28f13f413eb27707c,DI,up-limit,c4a125c00643475b9e9490ae30922cc7,DO_1,598c8c0beefc4bb390cf851b51282712,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_6,5c5b1abc149847bda90b5b3fb819c53f,DI,down-limit,76855e100aec4407beceabb2cc2c93e9,DO_1,62e52f00ef4f4a9f8ab102806406b6a9,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DI_7,d545eef062f846f8a97b54be8238f617,DI,spin-limit,d0fb4d7f4805434f97170cc5f0de68b5,DO_1,b4137498e96443239858ccce2cb3e985,DO
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DO_8,78aa4bf641964650932f4e967ea3b481,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_3,373209ea02d145ea81eac6c157b2bdd3,DI
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DO_9,dd2a014f74af4aa0a81c03fff5de577a,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_1,1d375c704a934f8590af72fc46f77966,DI
20260612.cmodel,proj_b1112db8,IO module,17dd58bbac1a451785707c27b6627977,DO_10,8d1114f691d944668a2b7e197fe38cc9,DO,lamp,354644473c4a4fe9870e480b3ef26ce7,DI_2,a9dc5bdd529e4beeb2a3736136b08274,DI
20260612.cmodel,proj_b1112db8,liftdriver,544e43f387604d3c99f042a2961b45a9,LINE_1,2adfd1e7f0cc44efaaa5a5a7944a54dd,LINE,motor_lift,4e0d0d5e547c404b91d036038a752036,LINE_1,bba191a572f14a3eb0e5513e63d27f7a,LINE
20260612.cmodel,proj_b1112db8,liftdriver,544e43f387604d3c99f042a2961b45a9,ENCR_1,b1d6d673e45f4f17896bcb1437873012,ENCR,motor_lift,4e0d0d5e547c404b91d036038a752036,ENCR_1,0f705796c705449b9df06406f0e2d04a,ENCR
20260612.cmodel,proj_b1112db8,spindriver,aec512ec42f246ebbeb1a6ca3bd45b33,LINE_1,082cb69736564745aa59bece3d206972,LINE,motor_spin,405b47c6f350460b8fc6e512f747c10d,LINE_1,71dc28c974134fe49631daf30ff26e85,LINE
20260612.cmodel,proj_b1112db8,spindriver,aec512ec42f246ebbeb1a6ca3bd45b33,ENCR_1,c5d71662b53245d6b77b50b3f4c6338a,ENCR,motor_spin,405b47c6f350460b8fc6e512f747c10d,ENCR_1,e3b97b9941c941d0bc565742c08e98eb,ENCR
ModelSet.cmodel,proj_cecf0520,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,CAN_1,f6c23797169348b090bc701625f19ac6,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
ModelSet.cmodel,proj_cecf0520,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,LINE_1,115c01decf594001ba32434e272ea883,LINE,motor_BR_left,a6f20fb7a6044377b5560fae2c46fcae,LINE_1,946dc4dbd6e44457a0f61694846acf21,LINE
ModelSet.cmodel,proj_cecf0520,driver_BR_left,2578fcd3a0dc46f6bb9291e728046619,ENCR_1,1b37a0ebdb9d4872870501ef715c4c35,ENCR,motor_BR_left,a6f20fb7a6044377b5560fae2c46fcae,ENCR_1,f70d25185a6340a6b5e1f636fd0d776e,ENCR
ModelSet.cmodel,proj_cecf0520,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,CAN_1,61261bfd8fee4912b2a44003e30e0d75,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
ModelSet.cmodel,proj_cecf0520,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,LINE_1,8f75713e80484893b4fc471306b66c97,LINE,motor_BR_right,3ce4e55a955543b6a5309fc08cc8abea,LINE_1,562cd0f0a6bd47d196ebcf95e525e777,LINE
ModelSet.cmodel,proj_cecf0520,driver_BR_right,50785cd68f6b46cbb0e1a4e138311b36,ENCR_1,625fc926461a49f9b3a800efa5cb9932,ENCR,motor_BR_right,3ce4e55a955543b6a5309fc08cc8abea,ENCR_1,fc9e188da3444e7c87953a2ea1258e08,ENCR
ModelSet.cmodel,proj_cecf0520,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,CAN_1,9ee587a7abc84ccda58e6fd9f45025f5,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
ModelSet.cmodel,proj_cecf0520,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,LINE_1,45896b813dbb4d61be36f92b2e9141f9,LINE,motor_FL_right,7a7d3ff53be149e293f0eb03de13d5d0,LINE_1,625f8e28e91c4369b2a0e90da105fe05,LINE
ModelSet.cmodel,proj_cecf0520,driver_FL_right,25530f4dbb3343f287f0116b976e8bf8,ENCR_1,045021089b494fc5801c78ee5e257e01,ENCR,motor_FL_right,7a7d3ff53be149e293f0eb03de13d5d0,ENCR_1,acbbc9719d9c45e1bd29478217c5b23e,ENCR
ModelSet.cmodel,proj_cecf0520,driver_FL_left,806c17a8259846eab16878155559ec25,CAN_1,cff2f50a99de4b4aa8d710024b848dbe,CAN,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN
ModelSet.cmodel,proj_cecf0520,driver_FL_left,806c17a8259846eab16878155559ec25,LINE_1,8bf5bf41571b42a3867938885c0a4812,LINE,motor_FL_left,a640fbe578e9421b9fb9574fca9a6efd,LINE_1,a0ab0e1bacd341a4915235eb29d4bcb2,LINE
ModelSet.cmodel,proj_cecf0520,driver_FL_left,806c17a8259846eab16878155559ec25,ENCR_1,4c60556056894cb385e0de14dc3b883c,ENCR,motor_FL_left,a640fbe578e9421b9fb9574fca9a6efd,ENCR_1,67a524a3bf894388a14c20747dc72b24,ENCR
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,RS485_1,91bd53cb95b041ffa1faca92b5cd1f3c,RS485,screen,d56a970d235949ed9016f3e9006eae51,RS485_1,6699b297e7bc4e68a05efc7c215772f2,RS485
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,RS485_2,b2ff46a2a2a748528d67ee25a0641009,RS485,battery,3c431c2de8db4669812332de9d4fbd40,RS485_1,9a3e228e9e704be6916ee8ec055c1415,RS485
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_2,01bdbf7242a74f04a89cf96cfb49835d,CAN,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,CAN_1,3b7fd0188bb6428ca80ad33bd8248c74,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,IO module,db0ce767a9c24eda874b8845e03ecfe1,CAN_1,5d6d855beb6146d590e197a6701c315b,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,IO module0,4d96da68ce984898882901cf44903402,CAN_1,fdefdc77ead44a01aa54bc9a2e952b05,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,FL_Encoder,5a21bb43a5524307ab59a5d4a62095d8,CAN_1,1f62fe6b74924967a78de2f22e474667,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,BR_Encoder,4b5392e7b3f6478cbc9c9e661e709617,CAN_1,7c1539acf1264e2d8828085833d1f800,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,DoorFrame_Encoder,909c99cb46734793bc14bcbf29450f02,CAN_1,aaeb70ee9b954158a0f6186d9449859f,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,CAN_3,b188441d876a42608b0144ca77abf6ca,CAN,UpDown_Encoder,1954ffbafe1047d08679ae1a0f724b4d,CAN_1,e41996db4b3341bb8e60a72d7f1f59a8,CAN
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_2,fd57f73288034f48a7b7f2f65defacfd,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_3,33fd24e3026442d4b45467a68974011e,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,smart camera,3b2829d4c4654b61b784be5eb124139a,ETH_1,9f33e44a134e479596d018b80316c024,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,laser_350,b8642a986400458eadc1905f2d7a7abf,ETH_1,7c50c866873a4d0a8ec6de41d1f28ce6,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,laser_left,12ff35682f434010a2cd0088e4de35a0,ETH_1,d88b2e628f1846ed81013579e2b737fb,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_1,010700cc459f41eaa084ab46b4b5831a,ETH,laser_right,9aaf117a373f40f6927c24003d541d6f,ETH_1,458e8e40f1ff430d8205b2f3fd19d166,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,ETH_3,33fd24e3026442d4b45467a68974011e,ETH,laser,192fdfadc8d943d8a53b1ca1cb367093,ETH_1,48e3c4e373f84941b9bc398dea54f41b,ETH
ModelSet.cmodel,proj_cecf0520,MainController,1393d6e420b447efb2b74dec43fc8857,SPK_1,fd7b257484ae488dbcbc9b64601b3f7f,SPK,speaker,cf7be1a7cbe746908d9238eeffae0296,SPK_1,a901ee38263e467ea230431c132138e3,SPK
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_1,f6885cae09ab427ebf94dc0bb3d3b64f,DI,button,c3437b779106460f8cdc21a841413eee,DO_1,9d54fad2ec85428dba40e6b6f7c33165,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_2,dc44fa366db94c54b79d0df8036981d6,DI,down_limit,a03612270bd345b49987f49764726142,DO_1,4475743a8cc44c1d8f8af7c51dda439d,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_3,6d3e439d3d98464186b722053f17633c,DI,up_limit,9067b899088c4071952670666dccf6a1,DO_1,8b82e326ab714e8fb09ef2f914fc6365,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_4,46aa36ab2b5044e3962133b5fe510a66,DI,CB_Back_in_pace,c560964776b747e3a9d07d0d55348495,DO_1,920a02cb2b654e18ad4b6dee8d9cf0ec,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_5,239cdc72be174c0694c741043de9bd53,DI,CB_Front_in_pace,a71becc5ebca4e678678b394f073495d,DO_1,068659a9b5b54a4e986f2f0c899a87e0,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_7,80848037b1684a0a81c0bb78e738a796,DI,CB_Front,63f0f3997af344c0ab40749f5d4a1c8e,DO_1,f2b68a133afc49b1b51fe789a44bf696,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DI_8,2ff45ed9c05f43ae9ff33b296217919b,DI,collision,e2b4210f53b34510a3842252fcc811c6,DO_1,4f78b4b3814446f7b312a386fa8c6594,DO
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_1,ae811f7b75d6426188601cda6db4fad0,DO,Charging_relay,d80631bb245b4a74b17a976a64f71b06,DI_1,b79ca7f3266e4bc9a6950a571255185c,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_2,55f9a9bef43949cbb99876edda2f5fa6,DO,Oil_pump_up,e6b2feec1c684a2b9998b2908c74951a,DI_1,211f2b0bbeda457095b6ebb35a639d8e,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_3,9ee8f788095148d8ae6734a5199e1f09,DO,Oil_pump_down,d858276af9264e788002afe464b86a15,DI_1,564f81f04fc24ce5a70db5c38e99d9b8,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_4,6d422185e9cb49bf9c7bec841b5c2159,DO,Oil_main_switch,14c890716d4f498a97e898417275abe3,DI_1,c2b86507d6b34d2c8f9d1a86d2c8d269,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_5,26679d071c2f479090d8186d5075d633,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_1,0bf5f42798be480d9facc89081dcc542,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_6,1d22e7022bea40568957912706d0b984,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_2,1ed76127acbe4d8aad52fb548f61f78f,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_7,e0379d1f04f545c6a572da87260265d5,DO,lamp,6953bad0e1024369a6a7c723125d600d,DI_3,70f475f9900c4976b1f1b7adeae76092,DI
ModelSet.cmodel,proj_cecf0520,IO module,db0ce767a9c24eda874b8845e03ecfe1,DO_8,3cfc284305d6498696bee18294533082,DO,comDo,b4af4e756f0a4a7badae92baff7a7811,DI_1,571ea6d9178a4999acfdf9ddd67ffe13,DI
ModelSet.cmodel,proj_cecf0520,IO module0,4d96da68ce984898882901cf44903402,DI_1,b2ab28cb80874bc1a74df2d627eb0463,DI,DoorFrame_origin,44f8c92361904e94bef151cb0220170f,DO_1,dbc2bce123e84cf0adc8e4551353f1b8,DO
ModelSet.cmodel,proj_cecf0520,IO module0,4d96da68ce984898882901cf44903402,DI_2,11b209655f314d2c9591e04df62fc063,DI,DoorFrame_limit,ceea780c43ea4c07a6d3b6b94d04b0a3,DO_1,073a30ec174546669c5f99effeb51b1c,DO
ModelSet.cmodel,proj_cecf0520,IO module0,4d96da68ce984898882901cf44903402,DI_3,039581607e6745b3b6bf03f0d0efe9e6,DI,BR_left_limit,40f05dd4757b46de85d55cafa943c3d9,DO_1,a7de53718acb410fb7f51b636387a5ed,DO
ModelSet.cmodel,proj_cecf0520,IO module0,4d96da68ce984898882901cf44903402,DI_4,0cc7e18fc2024d5db2d6e9c20239eb7f,DI,BR_right_limit,6442697a82d94fc4a94e1e497e6fd3af,DO_1,b5950d38bee94e118a321f9080899dbc,DO
ModelSet.cmodel,proj_cecf0520,IO module0,4d96da68ce984898882901cf44903402,DI_8,87baa7d5b0a041d3b9bfa8d603907682,DI,CB_Back,062943f1b25b47a79a3e27d334301835,DO_1,2e102d3bf3354109ab55eb3eecc7ae22,DO
ModelSet.cmodel,proj_cecf0520,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,LINE_1,c37f05c243c041b6a5b92444b71671bd,LINE,motor_DoorFrame,bbe50c1b1f71431ea24cb69d19173b2c,LINE_1,e23b994052b346cdbbf857403c941500,LINE
ModelSet.cmodel,proj_cecf0520,driver_DoorFrame,b29206124e7949eabd2f002b850a25c4,ENCR_1,bec9ad4ea9f345de911ac75b87202ee9,ENCR,motor_DoorFrame,bbe50c1b1f71431ea24cb69d19173b2c,ENCR_1,1518206452f04708bb1309a8f80dfb40,ENCR
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_L,8d70e374f27c4642bdba24cb33d9e1f0,CAN_1,5df8a66b3f8143f182b8289bb9b0e0c4,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_2,cc866bdd6d694f5bbf727a59d3d1a751,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_L,8d70e374f27c4642bdba24cb33d9e1f0,LINE_1,c3f7d536fb554c5e8d2abc68759ec613,LINE,motor_FR_L,958e057a0399409c8d3bbdb42382bf3f,LINE_1,4950ca41b2484cf2b03997f1d8b18274,LINE
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_L,8d70e374f27c4642bdba24cb33d9e1f0,ENCR_1,c63001019483462396fb9517b7c49f4b,ENCR,motor_FR_L,958e057a0399409c8d3bbdb42382bf3f,ENCR_1,75372b1f341c47279af7539314ce0a4f,ENCR
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_R,c1f5e42d022b4af68c4d2512a2d0d394,CAN_1,751aa71b5c134b6d920051db861f0b4c,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_2,cc866bdd6d694f5bbf727a59d3d1a751,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_R,c1f5e42d022b4af68c4d2512a2d0d394,LINE_1,d01ff85b642d4a59a194e3bbed3ba222,LINE,motor_FR_R,a3dc5fbabac44946ae1ec13722c4e21a,LINE_1,782d1da331944d5baf7876fd90b0c492,LINE
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_R,c1f5e42d022b4af68c4d2512a2d0d394,ENCR_1,062e6ffed0f642229c8c7a482434f7ec,ENCR,motor_FR_R,a3dc5fbabac44946ae1ec13722c4e21a,ENCR_1,30818cb013924271a49e3cbaac0f7501,ENCR
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_L,7d45a3ed893c45078e77aab960961a64,CAN_1,3d55698b08064156a2c70150d3969ed8,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_2,cc866bdd6d694f5bbf727a59d3d1a751,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_L,7d45a3ed893c45078e77aab960961a64,LINE_1,e7f85d8db01542efa0bb777af13021ea,LINE,motor_BL_L,94f580e6f67e425382c74c13048fe1e9,LINE_1,5c4e5ee9c713471cbf8d7f067bf5826d,LINE
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_L,7d45a3ed893c45078e77aab960961a64,ENCR_1,fc75de3e78de411c9a1b53e39fd66e25,ENCR,motor_BL_L,94f580e6f67e425382c74c13048fe1e9,ENCR_1,e2f3171792f048509e3aed00bc0e8880,ENCR
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_R,4e4496040266452aade6f4bfac00198c,CAN_1,cc6954a647db46e0b9842dc4a8725e02,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_2,cc866bdd6d694f5bbf727a59d3d1a751,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_R,4e4496040266452aade6f4bfac00198c,LINE_1,088c86fd87834c6782ed40eacc4dee52,LINE,motor_BL_R,364b52e14a07402d9459d1cf11060bdd,LINE_1,e66bb1c808d64cda99ba02fb10fc14df,LINE
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_R,4e4496040266452aade6f4bfac00198c,ENCR_1,68d9f7b8103a4dd7a924e477f6b26fa0,ENCR,motor_BL_R,364b52e14a07402d9459d1cf11060bdd,ENCR_1,edea651307784389891e16ea4d3cbe04,ENCR
清畅3T（1.2版本）.cmodel,proj_012045fc,absEncoder_1,d98a7784690a4b089610c6bdcb4fe058,CAN_1,0f013ab1628a466f87880966cc6aa677,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_3,9c5524f9370c4a3697997605a6766141,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,absEncoder_2,af07f4f5f4c94e8686a11e717e26fcb2,CAN_1,4353ce1cdfc84d1dbcea4f51eee7f45e,CAN,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_3,9c5524f9370c4a3697997605a6766141,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_1,d2ee22a1495441c4b2ff5156710c96bd,DI,IO module_110,4c27f652135341d3a10a2a651b0d93e5,DO_1,88ccf76d279e426c9fbfb41f81bf7f74,DO
清畅3T（1.2版本）.cmodel,proj_012045fc,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_2,65f67098fc57498aa360c62428d10aad,DI,IO module_110,4c27f652135341d3a10a2a651b0d93e5,DO_2,71d2478e66054e1da0af63a9683e3d12,DO
清畅3T（1.2版本）.cmodel,proj_012045fc,lamp,c5587e68c1d74dff9bbdafd74ec32c49,DI_3,8e69374106e940e8a0078a1174fd1949,DI,IO module_110,4c27f652135341d3a10a2a651b0d93e5,DO_3,e9a72c92cb044d1dbbfa007fa8c50279,DO
清畅3T（1.2版本）.cmodel,proj_012045fc,EMC,8de1655e9f254bb6b0d326a7ddde8f5f,DO_1,e4e946d4c08e49fe9b74a606611228f6,DO,IO module_110,4c27f652135341d3a10a2a651b0d93e5,DI_2,9ae4f7a2886644caa01d2a114ff0819d,DI
清畅3T（1.2版本）.cmodel,proj_012045fc,screen,24930c259b4e47388eed12bef937d090,RS485_1,b4b1605a42264f6ea14c59fa6b70b198,RS485,MainController,8f82f90dda7c451d9b7c2abaf06c5028,RS485_2,2e89491465014111b1dfe344449d4c81,RS485
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,RS485_1,8f1af9646b294ab99a4e89f1d17fc501,RS485,battery,dd594a11e553488daa435f0f5eb3e904,RS485_1,6cd5c4c4464841b1b9a17657315911d1,RS485
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_3,9c5524f9370c4a3697997605a6766141,CAN,IO module_110,4c27f652135341d3a10a2a651b0d93e5,CAN_1,19541f8377cf4fbca90f290771e9ebdb,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,CAN_3,9c5524f9370c4a3697997605a6766141,CAN,IO module_111,5c14459291d2449db9702f67892d5611,CAN_1,c14b2bb746c1461bbcaa2745d3dd137e,CAN
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,ETH_1,b399f4e993d04251b12ca6dd31325f51,ETH,MainController,8f82f90dda7c451d9b7c2abaf06c5028,ETH_1,b399f4e993d04251b12ca6dd31325f51,ETH
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,ETH_1,b399f4e993d04251b12ca6dd31325f51,ETH,MainController,8f82f90dda7c451d9b7c2abaf06c5028,ETH_2,1591f603d44543b99614d241b919073c,ETH
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,8f82f90dda7c451d9b7c2abaf06c5028,ETH_3,8034cd4857bc407c981afdeeef4c3fb9,ETH,laser,2d5d8f4a03f14d56ba6456f15862102f,ETH_1,0c64fc308d97451ca85df57d441fd0f1,ETH
