file,projectId,moduleName,moduleDesc,groupName,mainModuleType,mainModuleTypeDesc,subModuleType,subModuleTypeDesc,interfaceCount,mount_locCoordX,mount_locCoordY,mount_locCoordZ,mount_locCoordROLL,mount_locCoordPITCH,mount_locCoordYAW
ModelSet.cmodel,proj_cecf0520,Oil_main_switch,,Oil_main_switch,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet.cmodel,proj_cecf0520,laser_left,蓝海激光,laser_left,sensor,"
",laser,,1,-692.0,780.0,100.0,0.0,0.0,135.0
ModelSet.cmodel,proj_cecf0520,laser_right,蓝海激光,laser_right,sensor,"
",laser,,1,692.0,-780.0,100.0,0.0,0.0,-45.0
ModelSet.cmodel,proj_cecf0520,screen,KINCO显示屏,screen,screen,,subScreen,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet.cmodel,proj_cecf0520,speaker,R-MV-83139-Speak扬声器组件,speaker,audio,,audioOut,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet.cmodel,proj_cecf0520,battery,通用电池,battery,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet.cmodel,proj_cecf0520,collision,aobo碰撞条,collision,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,chassis_steer,通用舵轮底盘,chassis_steer,chassis,,steerChassis,,0,,,,,,
清畅3T（1.2版本）.cmodel,proj_012045fc,Steerwheel_FR,,Steerwheel_FR,driveWheel,,diffSteerWheel,,0,948.0,-264.0,0.0,,,
清畅3T（1.2版本）.cmodel,proj_012045fc,Steerwheel_BL,,Steerwheel_BL,driveWheel,,diffSteerWheel,,0,-948.0,264.0,0.0,,,
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_L,H8_servo_Driver,driver_FR_L,driver,,subDriver,,11,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_FR_R,H8_servo_Driver,driver_FR_R,driver,,subDriver,,11,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_L,H8_servo_Driver,driver_BL_L,driver,,subDriver,,11,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,driver_BL_R,H8_servo_Driver,driver_BL_R,driver,,subDriver,,11,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,motor_FR_L,SM020BB-50,motor_FR_L,driver,,PMSMMotor,,2,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,motor_FR_R,SM020BB-50,motor_FR_R,driver,,PMSMMotor,,2,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,motor_BL_L,SM020BB-50,motor_BL_L,driver,,PMSMMotor,,2,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,motor_BL_R,SM020BB-50,motor_BL_R,driver,,PMSMMotor,,2,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,absEncoder_1,H8编码器,absEncoder_1,sensor,"
",absoluteValueEncode,	,1,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,absEncoder_2,H8编码器,absEncoder_2,sensor,"
",absoluteValueEncode,	,1,325.0,0.0,,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,lamp,"Q5转向灯板；柔性(FPC)二层板,两端补强，6串3并共18颗RGY三色灯",lamp,light,"",lamp,,4,1225.0,0.0,,,,
清畅3T（1.2版本）.cmodel,proj_012045fc,EMC,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",EMC,button,,subButton,,2,425.0,0.0,300.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,screen,RS-HMI-LED-FD80480S043HIK-4.3/3/R-C,screen,screen,,subScreen,,2,325.0,0.0,,,,
清畅3T（1.2版本）.cmodel,proj_012045fc,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,32,0.0,0.0,20.0,0.0,0.0,180.0
清畅3T（1.2版本）.cmodel,proj_012045fc,gyro0,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,laser,通用激光,laser,sensor,"
",laser,,1,1172.0,522.0,255.0,0.0,0.0,45.0
清畅3T（1.2版本）.cmodel,proj_012045fc,smart camera,,smart camera,sensor,"
",codeReader,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,battery,通用电池,battery,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,RST,通用按钮,RST,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,select,通用按钮,select,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,speaker,R-MV-83139-Speak扬声器组件,speaker,audio,,audioOut,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,collision,,collision,sensor,"
",collisionPize,"",1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,charger,,charger,battery,,charge,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,lifter_pump,,lifter_pump,actor,,lift,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,lifter_UP,,lifter_UP,actor,,lift,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,lifter_Down,,lifter_Down,actor,,lift,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,IO module_110,,IO module_110,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,IO module_111,,IO module_111,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,UP_limit,,UP_limit,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
清畅3T（1.2版本）.cmodel,proj_012045fc,Lower_limit,,Lower_limit,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,1234,通用底盘,chassis_diff,chassis,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,driveWheel_1,,driveWheel_1,driver,,,,0,0.0,400.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,driver_1,,driver_1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,walkMotor_1,,walkMotor_1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,driveWheel_2,,driveWheel_2,driver,,,,0,0.0,-400.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,driver_2,,driver_2,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,walkMotor_2,,walkMotor_2,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,MCPU-RA-MC-R318BN,,G_MainController,mainCPU,,,,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,IO-lnterface board,,IO-lnterface board,,,,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,LS-MR-LS-05H-N4017,,LS-MR-LS-05H-N4017,sensor,,,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,BAT-U-MR-LFP-480024-F1-C-Aa0,,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_fixed.cmodel,proj_998423b1,button-Common,,"button-Common
",,,,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,1234,通用底盘,chassis_diff,chassis,,steerChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,driveWheel_1,通用电机,driveWheel_1,driver,,PMSMMotor,,0,0.0,400.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,driver_1,,driver_1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,walkMotor_1,,walkMotor_1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,driveWheel_2,通用电机,driveWheel_2,driver,,PMSMMotor,,0,0.0,-400.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,driver_2,,driver_2,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,walkMotor_2,,walkMotor_2,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,MCPU-RA-MC-R318BN,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,IO-lnterface board,,IO-lnterface board,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,LS-MR-LS-05H-N4017,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",LS-MR-LS-05H-N4017,sensor,,laser,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,BAT-U-MR-LFP-480024-F1-C-Aa0,U-BAT-LFP-480024-F1-Aa-C0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234.cmodel,proj_f85dbbdb,button-Common,通用按钮,button-Common,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,chassis_diff,通用底盘,chassis_diff,chassis,,steerChassis,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,driveWheel_1,通用卧式舵轮,driveWheel_1,driveWheel,,horizontalSteerWheel,,0,,400.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,MCPU-RA-MC-R318BN,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,MCPU-RA-MC-R318BN,mainCPU,,subMainCPU,,3,,0.0,100.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,walkMotor_1,通用电机,walkMotor_1,driver,,PMSMMotor,,0,,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,driver_1,通用电机,driver_1,driver,,PMSMMotor,,0,,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,walkMotor_2,通用电机,walkMotor_2,driver,,PMSMMotor,,0,,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,driver_2,通用电机,driver_2,driver,,PMSMMotor,,0,,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,IO-lnterface board,,IO-lnterface board,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,LS-MR-LS-05H-N4017,"激光雷达,MR-LS-05H-N4017,16m@10%,270°",LS-MR-LS-05H-N4017,sensor,,laser,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,BAT-U-MR-LFP-480024-F1-C-Aa0,U-BAT-LFP-480024-F1-Aa-C0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_1234_packed (8)_调整.cmodel,proj_67f1d75b,button-Common,通用按钮,button-Common,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,chassis_diff,通用差速底盘,chassis_diff,chassis,,diffChassis,,0,,,,,,
ModelSet39_reconstructed.cmodel,proj_150bb98b,diffWheel-lft,通用差速轮,diffWheel-lft,driveWheel,,diffWheel,,0,0.0,450.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,diffWheel-right,通用差速轮,diffWheel-right,driveWheel,,diffWheel,,0,0.0,-450.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,driver-left,步科,driver-left,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,driver-right,步科,driver-right,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,driver-lift,步科,driver-lift,driver,,subDriver,,16,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,motor-left,步科电机,motor-left,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,motor-right,步科电机,motor-right,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,motor-lift,步科电机,motor-lift,driver,,PMSMMotor,,4,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,button-emc,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button-emc,button,,subButton,,2,700.0,500.0,50.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,up_sensor,,up_sensor,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,down_sensor,,down_sensor,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,lamp,通用灯带,lamp,light,"",lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,charger,,charger,sensor,"
",comDo,,1,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,508.0,-181.0,100.0,0.0,0.0,90.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,gyro,板载陀螺仪,G_MainController,sensor,"
",gyro,,0,0.0,0.0,0.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,smart camera,通用读码器,smart camera,sensor,"
",codeReader,,1,0.0,40.0,145.0,0.0,0.0,180.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,smart camera0,通用读码器,smart camera0,sensor,"
",codeReader,,1,0.0,-40.0,100.0,180.0,0.0,180.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,laser-front,前激光,laser-front,sensor,"
",laser,,2,700.0,0.0,80.0,0.0,0.0,0.0
ModelSet39_reconstructed.cmodel,proj_150bb98b,IO module,,IO module,extendedlnterface,	,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,01dipan_chassis_diff,通用差速底盘,01dipan_chassis_diff,chassis,,diffChassis,,0,,,,,,
proj_6a41f0b3_packed.cmodel,proj_51e51f61,diffWheel_left,,DIFF_WHEELS(差速轮组),driveWheel,,diffWheel,,0,0.0,302.5,82.0,,,
proj_6a41f0b3_packed.cmodel,proj_51e51f61,diffWheel_right,,DIFF_WHEELS(差速轮组),driveWheel,,diffWheel,,0,0.0,-302.5,82.5,,,
proj_6a41f0b3_packed.cmodel,proj_51e51f61,motor_right,,DIFF_WHEELS(差速轮组),driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,motor_left,,DIFF_WHEELS(差速轮组),driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,driver_right,R-Q3一体式驱动组件(驱动轮综合款)V1,DIFF_WHEELS(差速轮组),driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,driver_left,R-Q3一体式驱动组件(驱动轮综合款)V1,DIFF_WHEELS(差速轮组),driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,MainController,四代主控，Q3(Q7)款/R318+主控制器（四代，Q2款），R318，R112，无上下镜头，外置镜头接口，2路MainCAN，CAN不合并，无终端,G_MainController,mainCPU,,subMainCPU,,29,230.0,-230.0,120.0,0.0,0.0,90.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,gyro,板载陀螺仪,G_MainController,sensor,,gyro,,0,300.0,-300.0,0.0,0.0,-0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,IO module,,IO module,extendedlnterface,,IOModule,,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,laser,"激光雷达,HE3051",laser,sensor,,laser,,2,452.5,0.0,280.0,0.0,0.0,1.5
proj_6a41f0b3_packed.cmodel,proj_51e51f61,laser0,蓝海激光雷达,laser0,sensor,,laser,,1,-452.5,0.0,280.0,180.0,0.0,-171.3
proj_6a41f0b3_packed.cmodel,proj_51e51f61,collision_F,防撞条,collision_F,sensor,,collisionPize,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,battery,,battery,battery,,subBattery,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,button_L,"%急停按钮线,Mizu2F转急停开关,70mm,红/黑",button_L,button,,subButton,,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,button,通用按钮,button,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,lamp,通用灯带,lamp,light,,lamp,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,speaker,RS-AP扬声器组件,speaker,audio,,audioOut,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,screen,通用显示屏,screen,screen,,subScreen,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,AMSwitch,通用按钮,AMSwitch,button,,subButton,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,liftdriver,R-Q3一体式驱动组件(驱动轮综合款)V1,liftdriver,driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,motor_lift,,motor_lift,driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,up-limit,通用接近传感器,up-limit,sensor,,proximitySensor,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,down-limit,通用接近传感器,down-limit,sensor,,proximitySensor,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,spin-limit,通用接近传感器,spin-limit,sensor,,proximitySensor,,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,spindriver,R-Q3一体式驱动组件(驱动轮综合款)V1,spindriver,driver,,subDriver,,17,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,motor_spin,,motor_spin,driver,,PMSMMotor,,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,smart_down_camera,,smart_down_camera,sensor,,codeReader,,1,0.0,0.0,100.0,0.0,0.0,180.0
proj_6a41f0b3_packed.cmodel,proj_51e51f61,smart_up_camera,,smart_up_camera,sensor,,codeReader,,1,0.0,0.0,200.0,180.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,Imported_AMR,,chassis_diff,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,mainCPU,核心主控,mainCPU,核心主控,11,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,IO-lnterface board,IO-lnterface board,IO-lnterface board,unknown,未知,unknown,未知,20,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,sensor,感知传感器,sensor,感知传感器,2,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,能量电池,battery,能量电池,3,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,button-Common,button-Common,button-Common,button,交互按钮,button,交互按钮,1,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,400.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,driver_1,driver_1,driver_1,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,walkMotor_1,walkMotor_1,walkMotor_1,unknown,未知,unknown,未知,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,driveWheel_2,driveWheel_2,driveWheel_2,driveWheel,驱动轮,driveWheel,驱动轮,0,0.0,-400.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,driver_2,driver_2,driver_2,driver,驱动器,driver,驱动器,0,0.0,0.0,0.0,0.0,0.0,0.0
proj_7c5fa442_packed.cmodel,proj_373bb399,walkMotor_2,walkMotor_2,walkMotor_2,unknown,未知,unknown,未知,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_0qp5k0e_packed.cmodel,proj_9a1a1a43,,,chassis_diff,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
new_proj_lj1bxbw_packed.cmodel,proj_6ad40f1a,e2e_ui_amr_fixed,,chassis_diff,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,chassis_diff,通用底盘,chassis_diff,chassis,底盘,steerChassis,舵轮底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,mainCPU,,mainCPU,,11,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,IO-lnterface board,IO-lnterface board,IO-lnterface board,unknown,,unknown,,20,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,sensor,,sensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,battery,,3,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,button-Common,button-Common,button-Common,button,,button,,1,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,,driveWheel,,0,0.0,400.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,driver_1,driver_1,driver_1,driver,,driver,,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,walkMotor_1,walkMotor_1,walkMotor_1,PMSMMotor,,PMSMMotor,,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,driveWheel_2,driveWheel_2,driveWheel_2,driveWheel,,driveWheel,,0,0.0,-400.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,driver_2,driver_2,driver_2,driver,,driver,,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_61f762ca,walkMotor_2,walkMotor_2,walkMotor_2,PMSMMotor,,PMSMMotor,,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,chassis_diff,通用底盘,chassis_diff,chassis,底盘,steerChassis,舵轮底盘,0,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,MCPU-RA-MC-R318BN,mainCPU,,mainCPU,,11,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,IO-lnterface board,IO-lnterface board,IO-lnterface board,unknown,,unknown,,20,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,LS-MR-LS-05H-N4017,sensor,,sensor,,2,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,BAT-U-MR-LFP-480024-F1-C-Aa0,battery,,battery,,3,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,button-Common,button-Common,button-Common,button,,button,,1,0.0,0.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,driveWheel_1,driveWheel_1,driveWheel_1,driveWheel,,driveWheel,,0,0.0,400.0,0.0,0.0,0.0,0.0
12345_audit.cmodel,proj_b9cb8b0e,driver_1,driver_1,driver_1,driver,,driver,,0,0.0,0.0,0.0,0.0,0.0,0.0
